id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
GgO57X	myeloma_meta-analysis	9251_28_MAN2B2_MA2B2	myeloma_meta-analysis	0.331616287717	2.23576973529768e-05	TRUE	NA
gkSUhL	myeloma_meta-analysis	13488_3_ARFIP1_ARFP1	myeloma_meta-analysis	0.0224524056027952	0.00015891996541437	TRUE	NA
gPLCYK	myeloma_meta-analysis	13552_7_SWAP70_SWP70	myeloma_meta-analysis	0.114294711591587	5.82967938069656e-05	TRUE	NA
GrGYci	myeloma_meta-analysis	18214_2_GCLM_GSH0	myeloma_meta-analysis	0.00360352568873323	0.000615101672109636	TRUE	NA
Gs47Dh	myeloma_meta-analysis	8394_56_RNASE2_RNase_2	myeloma_meta-analysis	0.0108548355131912	0.00010141004371999	TRUE	NA
gsUiTD	myeloma_meta-analysis	17151_84_IRF3_IRF_3	myeloma_meta-analysis	0.00242374209569129	0.000339968554845862	TRUE	NA
gtP5H5	myeloma_meta-analysis	3041_55_MRC2_MRC2	myeloma_meta-analysis	0.0204651183324796	3.38226398427412e-05	TRUE	NA
GTxIj6	myeloma_meta-analysis	18222_34_SH3GLB2_SHLB2	myeloma_meta-analysis	0.076172666735519	8.68656871681319e-05	TRUE	NA
GUCkT3	myeloma_meta-analysis	9398_30_GALP_GALP	myeloma_meta-analysis	0.00205621916671994	4.54345757202287e-05	TRUE	NA
gUPnLq	myeloma_meta-analysis	2979_8_CXCL5_ENA_78	myeloma_meta-analysis	0.010678841758695	0.00024128906504376	TRUE	NA
GVaZz1	myeloma_meta-analysis	6557_50_LRRC15_LRC15	myeloma_meta-analysis	0.0405039314264564	4.51497010866083e-05	TRUE	NA
gVj68J	myeloma_meta-analysis	5742_14_ACP6_PPA6	myeloma_meta-analysis	0.480168950020388	0.000255624083227478	TRUE	NA
gvsOZ7	myeloma_meta-analysis	3221_54_SFRP1_SARP_2	myeloma_meta-analysis	0.0112208071413148	1.70762185948906e-05	TRUE	NA
gZjx4o	myeloma_meta-analysis	9557_5_MANSC1_MANS1	myeloma_meta-analysis	0.024261587604066	0.000118466576331218	TRUE	NA
h2wss4	myeloma_meta-analysis	17350_13_CHMP2B_CHM2B	myeloma_meta-analysis	0.0260321931882447	0.00025509798754714	TRUE	NA
h8n1rk	myeloma_meta-analysis	8309_12_HYAL1_HYAL1	myeloma_meta-analysis	0.00522329351959918	1.29609341627903e-06	TRUE	NA
HCO51c	myeloma_meta-analysis	5648_28_CTRB2_CTRB2	myeloma_meta-analysis	0.375145202073409	5.85381551196203e-05	TRUE	NA
hdeEAa	myeloma_meta-analysis	17682_1_CD46_CD46	myeloma_meta-analysis	0.0275539901579441	1.52890261402715e-05	TRUE	NA
HDVy9U	myeloma_meta-analysis	11278_4_COL11A2_COL11A2	myeloma_meta-analysis	0.024813600014771	5.36841722325015e-05	TRUE	NA
hE53ki	myeloma_meta-analysis	15527_90_DLD_DLDH	myeloma_meta-analysis	0.00159663664174724	1.00873784452317e-05	TRUE	NA
HeSRKk	myeloma_meta-analysis	13405_61_SPINK2_ISK2	myeloma_meta-analysis	0.0325596299672126	0.000254592148085527	TRUE	NA
hh0SAU	myeloma_meta-analysis	12975_11_KRT20_Keratin_20	myeloma_meta-analysis	0.00163680656523239	0.000148305134044885	TRUE	NA
hh4cAi	myeloma_meta-analysis	14618_26_VOPP1_ECOP	myeloma_meta-analysis	0.00316771404086232	6.87538598001818e-05	TRUE	NA
hh7R0y	myeloma_meta-analysis	8043_153_COMP_COMP	myeloma_meta-analysis	0.0196597300994281	0.000152184898840018	TRUE	NA
HKnAaa	myeloma_meta-analysis	13740_51_FRZB_sFRP_3	myeloma_meta-analysis	0.040540943069555	0.000290182254282127	TRUE	NA
hKQYKM	myeloma_meta-analysis	3066_12_LGALS3_Galectin_3	myeloma_meta-analysis	0.0735994217742864	7.37516774149178e-05	TRUE	NA
hnLpKQ	myeloma_meta-analysis	14112_40_RELT_RELT	myeloma_meta-analysis	0.00151278833487608	0.000192273729175409	TRUE	NA
hO4Snz	myeloma_meta-analysis	17697_2_OVCA2_OVCA2	myeloma_meta-analysis	0.00286966577766349	0.000733856390077157	TRUE	NA
hPuFje	myeloma_meta-analysis	11142_11_ANGPTL1_ANGL1	myeloma_meta-analysis	0.0447931951920336	0.000179381852876495	TRUE	NA
HqbeW0	myeloma_meta-analysis	10336_3_STUB1_CHIP	myeloma_meta-analysis	0.00232801325816767	0.000251202431839454	TRUE	NA
hRr7Tu	myeloma_meta-analysis	13465_5_RCAN1_CCP1	myeloma_meta-analysis	0.00232210124653348	0.000169743300283418	TRUE	NA
hUhtT8	myeloma_meta-analysis	2836_68_LCN2_Lipocalin_2	myeloma_meta-analysis	0.00171659707466495	8.19255469406786e-05	TRUE	NA
HUJ5XB	myeloma_meta-analysis	12396_19_HIBCH_HIBCH	myeloma_meta-analysis	0.0682637082681636	0.000369833750336503	TRUE	NA
HVD2rl	myeloma_meta-analysis	4563_61_PLCG1_PLCG1	myeloma_meta-analysis	0.00229989287144441	0.000564418857301188	TRUE	NA
Hvw9ke	myeloma_meta-analysis	3309_2_FCGR2A_FCG2A	myeloma_meta-analysis	0.770012516073641	0.00022059005383842	TRUE	NA
hw2mH6	myeloma_meta-analysis	19176_27_FAM49B_FA49B	myeloma_meta-analysis	0.00125391315386605	0.000120173547435545	TRUE	NA
HW5pEx	myeloma_meta-analysis	16900_29_MDGA1_MDGA1	myeloma_meta-analysis	0.654354799961041	0.000220550518659687	TRUE	NA
HXlZh6	myeloma_meta-analysis	5006_71_MAPK13_MK13	myeloma_meta-analysis	0.00511983834539371	0.000453008082553191	TRUE	NA
HYduVn	myeloma_meta-analysis	17761_2_NUDT5_NUDT5	myeloma_meta-analysis	0.00258456907964387	0.000813505055479464	TRUE	NA
hyh1OY	myeloma_meta-analysis	16753_46_COL6A2_CO6A2	myeloma_meta-analysis	0.0251308032897654	5.27048229257569e-05	TRUE	NA
i2HQ1b	myeloma_meta-analysis	15324_58_FTL_Ferritin_light_chain	myeloma_meta-analysis	0.00215213613253133	4.15341859701586e-05	TRUE	NA
i5aBi3	myeloma_meta-analysis	5728_60_FCRL1_FCRL1	myeloma_meta-analysis	0.113141813231749	0.000247018053569115	TRUE	NA
Ic7QGN	myeloma_meta-analysis	4188_1_AKR7A2_Aflatoxin_B1_aldehyde_reductase	myeloma_meta-analysis	0.0099643974169507	5.85388824800285e-07	TRUE	NA
IDdWJD	myeloma_meta-analysis	14747_9_CRLF1_CRLF1	myeloma_meta-analysis	0.0239207411386332	0.000115146737077149	TRUE	NA
IEauG7	myeloma_meta-analysis	18243_9_CMPK1_Cytidylate_kinase	myeloma_meta-analysis	0.00358445070647407	9.92978764066574e-05	TRUE	NA
IGpkQf	myeloma_meta-analysis	6462_12_TIMP4_TIMP_4	myeloma_meta-analysis	0.0445218885954675	0.000139314130500162	TRUE	NA
ihc9pz	myeloma_meta-analysis	17765_3_SNUPN_SPN1	myeloma_meta-analysis	0.00641806277260275	0.00036089299988942	TRUE	NA
IHH272	myeloma_meta-analysis	6342_10_NPNT_Nephronectin	myeloma_meta-analysis	0.0146744116453255	7.0454484390034e-05	TRUE	NA
Ii1D4j	myeloma_meta-analysis	3210_1_METAP1_METAP1	myeloma_meta-analysis	0.00202364259097831	0.000286711852638335	TRUE	NA
IK4jWh	myeloma_meta-analysis	17210_2_TCL1A_TCL1A	myeloma_meta-analysis	0.015671556808402	8.05349947594688e-05	TRUE	NA
ikoj8I	myeloma_meta-analysis	8900_28_NEO1_NEO1	myeloma_meta-analysis	0.0138231957420046	9.47883967498268e-05	TRUE	NA
iN5UOg	myeloma_meta-analysis	4706_17_EPB41_41	myeloma_meta-analysis	0.0020052162655667	3.75014410463372e-05	TRUE	NA
iSgUmC	myeloma_meta-analysis	4209_60_VTA1_DRG_1	myeloma_meta-analysis	0.00124768553183741	9.15527428852834e-07	TRUE	NA
ItJoFS	myeloma_meta-analysis	12445_50_ANKRD27_ANR27	myeloma_meta-analysis	0.00135838303450025	6.05733049735096e-05	TRUE	NA
ivTXOA	myeloma_meta-analysis	4249_64_NME2_NDP_kinase_B	myeloma_meta-analysis	0.00920263339826963	9.71592914296925e-06	TRUE	NA
IY0x5v	myeloma_meta-analysis	17802_4_NANS_SIAS	myeloma_meta-analysis	0.00842648711691729	0.000193466284250801	TRUE	NA
j2AKj3	myeloma_meta-analysis	13130_150_HK2_HXK2	myeloma_meta-analysis	0.00268802819600728	0.000271145494606076	TRUE	NA
J909zS	myeloma_meta-analysis	11177_16_KRT5_K2C5	myeloma_meta-analysis	0.00892702617789236	1.71670300500781e-05	TRUE	NA
jaZhF3	myeloma_meta-analysis	9638_2_TIGIT_TIGIT	myeloma_meta-analysis	0.00273792902944297	7.54905491346973e-05	TRUE	NA
jBbw8j	myeloma_meta-analysis	5637_81_NTNG1_NTNG1	myeloma_meta-analysis	0.286173654338986	7.04202045895979e-05	TRUE	NA
jBJFZG	myeloma_meta-analysis	2962_50_PTHLH_PTHrP	myeloma_meta-analysis	0.00616246919928724	0.000574906129048014	TRUE	NA
jejWGm	myeloma_meta-analysis	9360_33_EDIL3_EDIL3	myeloma_meta-analysis	0.00183037768094938	0.000260826104259308	TRUE	NA
jH7Jmc	myeloma_meta-analysis	17342_13_AGR3_AGR3	myeloma_meta-analysis	0.0031397089974765	0.000190962673488259	TRUE	NA
jJEvNg	myeloma_meta-analysis	4192_10_AKR1A1_AK1A1	myeloma_meta-analysis	0.14354730456743	0.000318322342419316	TRUE	NA
JkAuUy	myeloma_meta-analysis	3314_74_GFRA1_GFRa_1	myeloma_meta-analysis	0.0150380634429815	2.23296265895528e-05	TRUE	NA
jLOvKi	myeloma_meta-analysis	19206_20_NUDT1_8ODP	myeloma_meta-analysis	0.00214075721920765	0.000229062531923174	TRUE	NA
Jp90Cl	myeloma_meta-analysis	8479_4_MMP10_MMP_10	myeloma_meta-analysis	0.0367283503364499	0.000208775267046498	TRUE	NA
JQbS6F	myeloma_meta-analysis	5134_52_HAVCR2_TIMD3	myeloma_meta-analysis	0.173160361984705	8.38626149201181e-05	TRUE	NA
jQvtOd	myeloma_meta-analysis	6574_11_FAIM3_FAIM3	myeloma_meta-analysis	0.00617429811063597	0.000128477196703261	TRUE	NA
Jrdlix	myeloma_meta-analysis	10565_19_SLITRK3_SLIK3	myeloma_meta-analysis	0.0849970801003072	0.000213255271187313	TRUE	NA
jw0Grg	myeloma_meta-analysis	18340_2_PSMB4_Proteasome_beta_chain	myeloma_meta-analysis	0.122742517608494	6.79686296816661e-06	TRUE	NA
jyB5JT	myeloma_meta-analysis	17755_5_UGDH_UGDH	myeloma_meta-analysis	0.0411815289579356	0.000259037902977158	TRUE	NA
JzpgfN	myeloma_meta-analysis	2705_5_CCL25_TECK	myeloma_meta-analysis	0.26891473693108	8.60251055910602e-05	TRUE	NA
K1OWRz	myeloma_meta-analysis	16318_12_ACVRL1_ALK_1	myeloma_meta-analysis	0.0168218391125451	0.00012442248926609	TRUE	NA
KBOtZR	myeloma_meta-analysis	18839_24_TG_Thyroglobulin	myeloma_meta-analysis	0.00287827744191897	3.15803737158079e-05	TRUE	NA
KBypYG	myeloma_meta-analysis	19482_11_HDHD3_HDHD3	myeloma_meta-analysis	0.0145746056697017	0.000132512231516062	TRUE	NA
kcHYnH	myeloma_meta-analysis	11360_39_RRM1_RRM1	myeloma_meta-analysis	0.00151039179229828	6.91117662178202e-05	TRUE	NA
kg7qXv	myeloma_meta-analysis	18338_26_IDH1_IDH	myeloma_meta-analysis	0.0168863539636563	7.4177625101577e-05	TRUE	NA
kJP7hG	myeloma_meta-analysis	18882_7_CLSTN2_CSTN2	myeloma_meta-analysis	0.0234134418688089	5.92959858708497e-05	TRUE	NA
KnSJGw	myeloma_meta-analysis	10440_26_CLMP_ACAM	myeloma_meta-analysis	0.0207782170049636	0.000404037585558958	TRUE	NA
kNY5Eh	myeloma_meta-analysis	3554_24_ADIPOQ_Adiponectin	myeloma_meta-analysis	0.0225497824149762	0.000268711012137175	TRUE	NA
KztN4X	myeloma_meta-analysis	11649_3_SMAP1_SMAP1	myeloma_meta-analysis	0.0382252035858095	0.00011239275661892	TRUE	NA
l0hdxi	myeloma_meta-analysis	6627_25_PNLIPRP1_LIPR1	myeloma_meta-analysis	0.0102051978132909	3.41108424609605e-06	TRUE	NA
L5pSFX	myeloma_meta-analysis	16882_27_PHPT1_PHP14	myeloma_meta-analysis	0.0169048444677058	1.46705112117343e-05	TRUE	NA
L9KGLc	myeloma_meta-analysis	5275_28_VAV1_VAV	myeloma_meta-analysis	0.002242812772592	3.38153676355535e-05	TRUE	NA
La9nCM	myeloma_meta-analysis	9834_62_ADH1B_ADH1B	myeloma_meta-analysis	0.00158951517039293	0.000303130742685334	TRUE	NA
ldQQho	myeloma_meta-analysis	11117_2_SPATA20_SPT20	myeloma_meta-analysis	0.0629555345979322	6.09367816434975e-05	TRUE	NA
lGjTxY	myeloma_meta-analysis	3710_49_PLG_Angiostatin	myeloma_meta-analysis	0.0233034190946547	0.000100246600498262	TRUE	NA
liF8vX	myeloma_meta-analysis	13068_139_CCS_CCS	myeloma_meta-analysis	0.00645034626067883	1.7968824554854e-05	TRUE	NA
lk2qbl	myeloma_meta-analysis	7861_9_ROR2_ROR2	myeloma_meta-analysis	0.00970913913652172	9.83315708297744e-05	TRUE	NA
LKwFBp	myeloma_meta-analysis	13657_2_PNKP_PNKP	myeloma_meta-analysis	0.00636093761236452	5.98215907577438e-05	TRUE	NA
lOzbVB	myeloma_meta-analysis	17148_7_BLVRB_BLVRB	myeloma_meta-analysis	0.0191216534114182	0.000129039678710742	TRUE	NA
LR4XkI	myeloma_meta-analysis	7009_8_CD72_CD72	myeloma_meta-analysis	0.00676875147503277	0.00010616784574932	TRUE	NA
LYBfjX	myeloma_meta-analysis	17739_1_HADH_HCDH	myeloma_meta-analysis	0.00244750683601469	0.000115914834801164	TRUE	NA
LYcqOU	myeloma_meta-analysis	6927_7_NDST1_NDST1	myeloma_meta-analysis	0.0084286656158393	0.000150999746086826	TRUE	NA
LZMt3J	myeloma_meta-analysis	7083_74_MATN4_MATN4	myeloma_meta-analysis	0.0234487573503869	9.61127239788696e-05	TRUE	NA
M1dmAn	myeloma_meta-analysis	17357_33_SEPSECS_SPCS	myeloma_meta-analysis	0.00186820213812975	9.21086670674535e-05	TRUE	NA
M1us8g	myeloma_meta-analysis	9765_4_NDE1_NDE1	myeloma_meta-analysis	0.00222886869295146	7.97738024494172e-05	TRUE	NA
m206km	myeloma_meta-analysis	10938_13_CD58_sLFA_3	myeloma_meta-analysis	0.0189873117715395	0.000159318875228678	TRUE	NA
m7dBMw	myeloma_meta-analysis	2851_63_C5_C5a	myeloma_meta-analysis	0.00694298508109894	2.04983251544506e-05	TRUE	NA
M7NpU7	myeloma_meta-analysis	9343_16_IL2RB_IL_2_sRb	myeloma_meta-analysis	0.00455144741007442	4.15483070574599e-05	TRUE	NA
m9twlx	myeloma_meta-analysis	3168_8_ADAMTS5_ADAMTS_5	myeloma_meta-analysis	0.0862234678511808	0.000125553874075379	TRUE	NA
mfBBtu	myeloma_meta-analysis	2278_61_TIMP2_TIMP_2	myeloma_meta-analysis	0.00223698098792774	3.04670752661301e-05	TRUE	NA
MghU4K	myeloma_meta-analysis	7244_16_IGFLR1_TM149	myeloma_meta-analysis	0.128136982273572	0.000238801082042347	TRUE	NA
mgYXoR	myeloma_meta-analysis	18174_79_PDCD6IP_PDC6I	myeloma_meta-analysis	0.00498515836878725	2.47316810949277e-05	TRUE	NA
mHUsK9	myeloma_meta-analysis	9906_21_SPOCK3_TICN3	myeloma_meta-analysis	0.00721668458530651	7.99388818754602e-05	TRUE	NA
mJdCZC	myeloma_meta-analysis	17396_23_ADH1A_ADH1A	myeloma_meta-analysis	0.00753463096461761	0.000349952782020628	TRUE	NA
MLBQGs	myeloma_meta-analysis	2474_54_APCS_SAP	myeloma_meta-analysis	0.0168557413476854	7.52154976504427e-05	TRUE	NA
mLPHLX	myeloma_meta-analysis	5060_62_CD274_B7_H1	myeloma_meta-analysis	0.0239913830008642	9.46380826792652e-05	TRUE	NA
MlXG7D	myeloma_meta-analysis	3516_60_CXCL12_SDF_1	myeloma_meta-analysis	0.00779816830147755	0.000180131130619314	TRUE	NA
mMyBaN	myeloma_meta-analysis	13930_3_APOBEC3G_ABC3G	myeloma_meta-analysis	0.00626835909546616	2.79924488147615e-05	TRUE	NA
Mq95jj	myeloma_meta-analysis	4991_12_GPC5_GPC5	myeloma_meta-analysis	0.160308564883648	5.56777760474171e-05	TRUE	NA
MRv9bB	myeloma_meta-analysis	9525_1_PTK7_PTK7	myeloma_meta-analysis	0.00345443704385294	3.39678789498835e-05	TRUE	NA
mT7T24	myeloma_meta-analysis	5456_59_CNDP1_CNDP1	myeloma_meta-analysis	0.0348868508515416	3.62219470737151e-05	TRUE	NA
mwKjrU	myeloma_meta-analysis	9886_28_XRCC4_XRCC4	myeloma_meta-analysis	0.00517663261885596	7.77447484535768e-05	TRUE	NA
NcNDcj	myeloma_meta-analysis	19581_15_IGFBP5_IGFBP_5	myeloma_meta-analysis	0.00131580728095343	0.000361058476426071	TRUE	NA
nhj74p	myeloma_meta-analysis	12682_5_CCBL2_KAT3	myeloma_meta-analysis	0.0395275473184952	0.000574852565008563	TRUE	NA
NICNn3	myeloma_meta-analysis	3366_51_ECM1_ECM1	myeloma_meta-analysis	0.295098515336589	0.000192670750073244	TRUE	NA
NiMeT9	myeloma_meta-analysis	7841_84_ESAM_ESAM	myeloma_meta-analysis	0.0219254506772562	9.70498814470716e-05	TRUE	NA
njONSY	myeloma_meta-analysis	8351_17_PRSS57_PRS57	myeloma_meta-analysis	0.139610600193115	0.000166082553831504	TRUE	NA
nJUwAF	myeloma_meta-analysis	3028_36_CCL23_Ck_b_8_1	myeloma_meta-analysis	0.128920028321437	0.000460278134264153	TRUE	NA
nJYj7t	myeloma_meta-analysis	14688_6_PTPN7_PTN7	myeloma_meta-analysis	0.00248698816223208	0.000458704173210707	TRUE	NA
NkKLpn	myeloma_meta-analysis	4328_2_BOC_BOC	myeloma_meta-analysis	0.0187408652473932	0.000132457760117865	TRUE	NA
NLRjdu	myeloma_meta-analysis	14107_1_MTHFS_MTHFS	myeloma_meta-analysis	0.0846001830651016	1.73982733512121e-05	TRUE	NA
nnAbhN	myeloma_meta-analysis	9223_11_MANF_ARMET	myeloma_meta-analysis	0.00174668738990743	0.000340246233248221	TRUE	NA
nsU9bB	myeloma_meta-analysis	3607_71_DKK3_DKK3	myeloma_meta-analysis	0.0697680808524882	0.000173176837080393	TRUE	NA
ntaNZ3	myeloma_meta-analysis	17231_1_LCP1_L_plastin	myeloma_meta-analysis	0.0262844332159533	4.69810618660031e-05	TRUE	NA
ntGiNT	myeloma_meta-analysis	12764_3_ELMO1_ELMO1	myeloma_meta-analysis	0.00352212862980473	9.90575455197315e-05	TRUE	NA
NUvb3z	myeloma_meta-analysis	16300_4_TREM2_TREM2	myeloma_meta-analysis	0.03720551699883	0.00033360303706408	TRUE	NA
nxEYRH	myeloma_meta-analysis	3376_49_IL17RD_IL_17_RD	myeloma_meta-analysis	0.0946866494278981	7.40902031481514e-05	TRUE	NA
NY8VXK	myeloma_meta-analysis	12656_1_KLC1_KLC1	myeloma_meta-analysis	0.00343733257518153	6.70590953189119e-05	TRUE	NA
NYDeEs	myeloma_meta-analysis	4568_17_SLITRK5_SLIK5	myeloma_meta-analysis	0.00684328224001477	0.000390520636263391	TRUE	NA
nZNKUQ	myeloma_meta-analysis	13536_56_POLI_POLI	myeloma_meta-analysis	0.00240978899933886	0.000279656619532506	TRUE	NA
O7jpHP	myeloma_meta-analysis	14009_65_TNFAIP3_TNFAIP3	myeloma_meta-analysis	0.00802002311784718	0.000235374379839771	TRUE	NA
O8VYrc	myeloma_meta-analysis	10672_75_SFTPB_SP_B	myeloma_meta-analysis	0.103266134023992	1.94178951304762e-05	TRUE	NA
ogBrlv	myeloma_meta-analysis	16070_7_WIF1_WIF_1	myeloma_meta-analysis	0.00170761448079663	0.000176977430961865	TRUE	NA
oHnCqd	myeloma_meta-analysis	8097_77_LIPN_LIPN	myeloma_meta-analysis	0.387826532992221	0.000364747344646917	TRUE	NA
oJbtTU	myeloma_meta-analysis	12594_5_GCA_GRAN	myeloma_meta-analysis	0.0323370000403088	6.89372803114767e-05	TRUE	NA
OKemZC	myeloma_meta-analysis	5128_53_SLAMF6_SLAF6	myeloma_meta-analysis	0.0133444730888548	9.40105988155241e-06	TRUE	NA
OlC3lo	myeloma_meta-analysis	8004_15_GAPDHS_G3PT	myeloma_meta-analysis	0.00141183885638552	0.000585589692745974	TRUE	NA
Om3yrY	myeloma_meta-analysis	10977_55_UCMA_UCMA	myeloma_meta-analysis	0.0336029313900687	0.000384325337202339	TRUE	NA
OMtXbK	myeloma_meta-analysis	13122_19_FLRT2_FLRT2	myeloma_meta-analysis	0.0290200135108603	2.99516714543029e-05	TRUE	NA
OoAG2V	myeloma_meta-analysis	11377_19_ADH7_ADH7	myeloma_meta-analysis	0.0247070026826773	0.000249277520479943	TRUE	NA
oPwdH0	myeloma_meta-analysis	3175_51_ADAMTS13_ATS13	myeloma_meta-analysis	0.234543231737162	0.000377195883712312	TRUE	NA
oq34Vz	myeloma_meta-analysis	5349_69_DLL1_DLL1	myeloma_meta-analysis	0.00451501789337264	0.000241599433050044	TRUE	NA
OQcaW3	myeloma_meta-analysis	13931_22_PSMD9_PSMD9	myeloma_meta-analysis	0.00700732477013364	0.000663886162238254	TRUE	NA
oRUl9n	myeloma_meta-analysis	4982_54_PI3_Elafin	myeloma_meta-analysis	0.0350939622413732	3.97473018602589e-05	TRUE	NA
Ow1LTq	myeloma_meta-analysis	7994_41_ERO1LB_ERO1B	myeloma_meta-analysis	0.0136599060249688	3.94873746176512e-05	TRUE	NA
owMaFR	myeloma_meta-analysis	4541_49_CDON_CDON	myeloma_meta-analysis	0.0867438501455791	0.00013227890349306	TRUE	NA
OzMVyE	myeloma_meta-analysis	12438_127_MPG_3MG	myeloma_meta-analysis	0.00311559449512853	0.000357011559986767	TRUE	NA
P5N4qM	myeloma_meta-analysis	3336_50_TFPI_TFPI	myeloma_meta-analysis	0.00137714496576479	0.000336244053644854	TRUE	NA
PAHsMx	myeloma_meta-analysis	7945_10_SEMA6A_Semaphorin_6A	myeloma_meta-analysis	0.00545467842533393	0.000270686939876713	TRUE	NA
pBAEkD	myeloma_meta-analysis	9545_156_GZMK_Granzyme_K	myeloma_meta-analysis	0.0101206293568686	0.000391054609429802	TRUE	NA
PBLAjj	myeloma_meta-analysis	12334_25_SHMT1_cSHMT	myeloma_meta-analysis	0.287943144018917	0.000266531235991034	TRUE	NA
PCSOXu	myeloma_meta-analysis	3143_3_CD4_sCD4	myeloma_meta-analysis	0.00127512885592998	1.27361100195539e-06	TRUE	NA
PeaTyb	myeloma_meta-analysis	16057_6_IGF2R_IGF_II_receptor	myeloma_meta-analysis	0.0923140954897014	0.000117622720565948	TRUE	NA
PgChCV	myeloma_meta-analysis	11516_7_FABP1_FABPL	myeloma_meta-analysis	0.00530521323393178	3.33871838578175e-05	TRUE	NA
Ph1uhj	myeloma_meta-analysis	7206_20_FBP1_F16P1	myeloma_meta-analysis	0.00452806802194348	5.53134145379608e-06	TRUE	NA
piUPTm	myeloma_meta-analysis	8932_1_ENTPD6_ENTP6	myeloma_meta-analysis	0.00683081239905832	0.000276212270702301	TRUE	NA
pJPphv	myeloma_meta-analysis	10042_8_SGK3_SGK3	myeloma_meta-analysis	0.00212739592626038	0.000271537829876631	TRUE	NA
Pke4oy	myeloma_meta-analysis	9350_3_FSTL4_FSTL4	myeloma_meta-analysis	0.00149102144532446	0.000270161838897119	TRUE	NA
PKHVaj	myeloma_meta-analysis	9026_40_BTNL8_BTNL8	myeloma_meta-analysis	0.0117101885378626	0.000238044864450016	TRUE	NA
POHk9F	myeloma_meta-analysis	12731_12_PLEKHA7_PKHA7	myeloma_meta-analysis	0.107327527477892	0.000875879937423585	TRUE	NA
pqIorn	myeloma_meta-analysis	12395_86_DARS2_SYDM	myeloma_meta-analysis	0.00354870901873366	5.65480557897795e-05	TRUE	NA
Pqz3Zw	myeloma_meta-analysis	3894_15_NAGK_NAGK	myeloma_meta-analysis	0.0140729979970663	4.41547689636813e-05	TRUE	NA
ps5U0F	myeloma_meta-analysis	13682_47_CSF1R_M_CSF_R	myeloma_meta-analysis	0.00921496266253478	0.000125084520437888	TRUE	NA
PWnvnb	myeloma_meta-analysis	7227_75_COCH_COCH	myeloma_meta-analysis	0.0364979328866062	4.81058634579356e-05	TRUE	NA
PYkqP4	myeloma_meta-analysis	13621_31_AP2A2_AP2A2	myeloma_meta-analysis	0.00181768818980096	1.64194296225172e-05	TRUE	NA
Q0xaiv	myeloma_meta-analysis	9282_12_CRISP2_CRIS2	myeloma_meta-analysis	0.285991130105734	2.93039872426225e-05	TRUE	NA
Q1aelk	myeloma_meta-analysis	15391_114_GAS6_GAS_6	myeloma_meta-analysis	0.0284423313279362	0.000102941581421752	TRUE	NA
Q7eY2u	myeloma_meta-analysis	14048_7_IL1RAP_IL_1_R_AcP	myeloma_meta-analysis	0.593279989291219	0.000139273375165775	TRUE	NA
q9dg9Q	myeloma_meta-analysis	2968_61_TNFSF15_TNFSF15	myeloma_meta-analysis	0.00123022263135902	9.58203542104385e-05	TRUE	NA
qBkiP1	myeloma_meta-analysis	3050_7_VWF_vWF	myeloma_meta-analysis	0.0231657299973271	2.6341660546341e-05	TRUE	NA
QC5ci9	myeloma_meta-analysis	11510_31_APOL1_Apo_L1	myeloma_meta-analysis	0.0760893954103916	0.000225199438508606	TRUE	NA
qhIl6e	myeloma_meta-analysis	13423_94_FAM213A_CJ058	myeloma_meta-analysis	0.00455100992312552	0.000140713914726461	TRUE	NA
qJHpz7	myeloma_meta-analysis	9986_14_NPW_Neuropeptide_W	myeloma_meta-analysis	0.124022618059641	8.15241341222187e-05	TRUE	NA
qJoSAU	myeloma_meta-analysis	2950_57_IGFBP4_IGFBP_4	myeloma_meta-analysis	0.00156071320917546	3.17267118769832e-06	TRUE	NA
QlGkAB	myeloma_meta-analysis	5734_13_PVRL4_nectin_4	myeloma_meta-analysis	0.00175409801878782	0.000282560886154632	TRUE	NA
qME8Xt	myeloma_meta-analysis	5090_49_LILRB1_ILT_2	myeloma_meta-analysis	0.467111739097082	9.28146103800624e-05	TRUE	NA
QmIR1K	myeloma_meta-analysis	8892_14_PEAR1_PEAR1	myeloma_meta-analysis	0.0012722686295168	8.44497012017766e-05	TRUE	NA
QsmafF	myeloma_meta-analysis	2999_6_LSAMP_LSAMP	myeloma_meta-analysis	0.0101707664875471	1.70138935436422e-05	TRUE	NA
qtGMRI	myeloma_meta-analysis	2834_54_KLK8_kallikrein_8	myeloma_meta-analysis	0.0363428762424118	3.49711412213463e-05	TRUE	NA
QzF2Bw	myeloma_meta-analysis	8973_23_FCRL4_FCRL4	myeloma_meta-analysis	0.523572851296308	4.03654302400348e-05	TRUE	NA
qzSgNG	myeloma_meta-analysis	5404_53_TNFRSF21_DR6	myeloma_meta-analysis	0.00576701834967595	1.45596364791298e-05	TRUE	NA
R1IQ2Z	myeloma_meta-analysis	5400_52_LEPR_sLeptin_R	myeloma_meta-analysis	0.700158226716346	5.24622913100675e-05	TRUE	NA
raWGzk	myeloma_meta-analysis	14273_19_PREP_PPCE	myeloma_meta-analysis	0.0111965983072135	3.26478111356984e-05	TRUE	NA
RCaGwq	myeloma_meta-analysis	19262_219_ACADVL_ACADV	myeloma_meta-analysis	0.00121758206564965	0.000384324864355055	TRUE	NA
